DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C),#14   Inflow Rate (cms),#14    Inflow Temp (*C),#15    Inflow Rate (cms),#15    Inflow Temp (*C),#16    Inflow Rate (cms),#16    Inflow Temp (*C),#17    Inflow Rate (cms),#17    Inflow Temp (*C),#18    Inflow Rate (cms),#18    Inflow Temp (*C),#19    Inflow Rate (cms),#19    Inflow Temp (*C)
08/07/2013 15:00,0.0773333333,21.94,0.0773333333,21.44,0.0444444444,20.94,0.0426666667,21.14,0.0444444444,21.34,0.04,21.54,0.0177777778,21.74,0.08,21.94,0.04,22.14,0.0088888889,22.34,0.0444444444,22.54,0.2222222222,22.74,0.0355555556,23.94,1.207162,23.6511,0.508669,24.3783,0.7415,24.8773,0.6902,24.8162,1.462238,25.5478,1.462238,26.4845
08/07/2013 16:00,0.0773333333,22.036,0.0773333333,21.536,0.0444444444,21.036,0.0426666667,21.236,0.0444444444,21.436,0.04,21.636,0.0177777778,21.836,0.08,22.036,0.04,22.236,0.0088888889,22.436,0.0444444444,22.636,0.2222222222,22.836,0.0355555556,24.036,1.1992662,23.6176,0.5053419,24.4632,0.73665,24.7821,0.6902,24.8907,1.4526738,25.1903,1.4526738,26.4756
08/07/2013 17:00,0.0773333333,21.94,0.0773333333,21.44,0.0444444444,20.94,0.0426666667,21.14,0.0444444444,21.34,0.04,21.54,0.0177777778,21.74,0.08,21.94,0.04,22.14,0.0088888889,22.34,0.0444444444,22.54,0.2222222222,22.74,0.0355555556,23.94,1.1903122,23.5424,0.5015689,24.4657,0.73115,24.687,0.6902,24.9237,1.4418278,24.9763,1.4418278,26.2759
08/07/2013 18:00,0.0773333333,21.75,0.0773333333,21.25,0.0444444444,20.75,0.0426666667,20.95,0.0444444444,21.15,0.04,21.35,0.0177777778,21.55,0.08,21.75,0.04,21.95,0.0088888889,22.15,0.0444444444,22.35,0.2222222222,22.55,0.0355555556,23.75,1.1804628,23.5156,0.4974186,24.4041,0.7251,24.6181,0.6902,24.9419,1.4298972,24.9154,1.4298972,25.9818
08/07/2013 19:00,0.0754,21.37,0.0754,20.87,0.0433333333,20.37,0.0416,20.57,0.0433333333,20.77,0.039,20.97,0.0173333333,21.17,0.078,21.37,0.039,21.57,0.0086666667,21.77,0.0433333333,21.97,0.2166666667,22.17,0.0346666667,23.37,1.1681714,23.525,0.4922393,24.3065,0.71755,24.5732,0.6902,24.9629,1.4150086,24.8949,1.4150086,25.7256
08/07/2013 20:00,0.0754,21.179,0.0754,20.679,0.0433333333,20.179,0.0416,20.379,0.0433333333,20.579,0.039,20.779,0.0173333333,20.979,0.078,21.179,0.039,21.379,0.0086666667,21.579,0.0433333333,21.779,0.2166666667,21.979,0.0346666667,23.179,1.1539264,23.5494,0.4862368,24.1936,0.7088,24.5302,0.6902,24.9692,1.3977536,24.8605,1.3977536,25.5156
08/07/2013 21:00,0.0754,20.894,0.0754,20.394,0.0433333333,19.894,0.0416,20.094,0.0433333333,20.294,0.039,20.494,0.0173333333,20.694,0.078,20.894,0.039,21.094,0.0086666667,21.294,0.0433333333,21.494,0.2166666667,21.694,0.0346666667,22.894,1.1413094,23.5786,0.4809203,24.0789,0.70105,24.4758,0.6902,24.9594,1.3824706,24.8379,1.3824706,25.3424
08/07/2013 22:00,0.0754,20.703,0.0754,20.203,0.0433333333,19.703,0.0416,19.903,0.0433333333,20.103,0.039,20.303,0.0173333333,20.503,0.078,20.703,0.039,20.903,0.0086666667,21.103,0.0433333333,21.303,0.2166666667,21.503,0.0346666667,22.703,1.1283668,23.6105,0.4754666,23.9711,0.6931,24.4036,0.6902,24.9348,1.3667932,24.8078,1.3667932,25.195
08/07/2013 23:00,0.0754,20.513,0.0754,20.013,0.0433333333,19.513,0.0416,19.713,0.0433333333,19.913,0.039,20.113,0.0173333333,20.313,0.078,20.513,0.039,20.713,0.0086666667,20.913,0.0433333333,21.113,0.2166666667,21.313,0.0346666667,22.513,1.1150986,23.6398,0.4698757,23.8724,0.68495,24.3096,0.6902,24.894,1.3507214,24.7551,1.3507214,25.0628
08/08/2013 0:00,0.0754,20.227,0.0754,19.727,0.0433333333,19.227,0.0416,19.427,0.0433333333,19.627,0.039,19.827,0.0173333333,20.027,0.078,20.227,0.039,20.427,0.0086666667,20.627,0.0433333333,20.827,0.2166666667,21.027,0.0346666667,22.227,1.1015048,23.6692,0.4641476,23.786,0.6766,24.1992,0.6902,24.843,1.3342552,24.687,1.3342552,24.9414
