STREAM_KM,LONGDD,LATDD,TopoWest,TopoSouth,TopoEast,Veg0_EMERG,Veg1_NE,Veg2_NE,Veg3_NE,Veg4_NE,Veg5_NE,Veg6_NE,Veg7_NE,Veg8_NE,Veg1_E,Veg2_E,Veg3_E,Veg4_E,Veg5_E,Veg6_E,Veg7_E,Veg8_E,Veg1_SE,Veg2_SE,Veg3_SE,Veg4_SE,Veg5_SE,Veg6_SE,Veg7_SE,Veg8_SE,Veg1_S,Veg2_S,Veg3_S,Veg4_S,Veg5_S,Veg6_S,Veg7_S,Veg8_S,Veg1_SW,Veg2_SW,Veg3_SW,Veg4_SW,Veg5_SW,Veg6_SW,Veg7_SW,Veg8_SW,Veg1_W,Veg2_W,Veg3_W,Veg4_W,Veg5_W,Veg6_W,Veg7_W,Veg8_W,Veg1_NW,Veg2_NW,Veg3_NW,Veg4_NW,Veg5_NW,Veg6_NW,Veg7_NW,Veg8_NW,ELEV_V1_NE,ELEV_V2_NE,ELEV_V3_NE,ELEV_V4_NE,ELEV_V5_NE,ELEV_V6_NE,ELEV_V7_NE,ELEV_V8_NE,ELEV_V1_E,ELEV_V2_E,ELEV_V3_E,ELEV_V4_E,ELEV_V5_E,ELEV_V6_E,ELEV_V7_E,ELEV_V8_E,ELEV_V1_SE,ELEV_V2_SE,ELEV_V3_SE,ELEV_V4_SE,ELEV_V5_SE,ELEV_V6_SE,ELEV_V7_SE,ELEV_V8_SE,ELEV_V1_S,ELEV_V2_S,ELEV_V3_S,ELEV_V4_S,ELEV_V5_S,ELEV_V6_S,ELEV_V7_S,ELEV_V8_S,ELEV_V1_SW,ELEV_V2_SW,ELEV_V3_SW,ELEV_V4_SW,ELEV_V5_SW,ELEV_V6_SW,ELEV_V7_SW,ELEV_V8_SW,ELEV_V1_W,ELEV_V2_W,ELEV_V3_W,ELEV_V4_W,ELEV_V5_W,ELEV_V6_W,ELEV_V7_W,ELEV_V8_W,ELEV_V1_NW,ELEV_V2_NW,ELEV_V3_NW,ELEV_V4_NW,ELEV_V5_NW,ELEV_V6_NW,ELEV_V7_NW,ELEV_V8_NW,LAT_V1_NE,LAT_V2_NE,LAT_V3_NE,LAT_V4_NE,LAT_V5_NE,LAT_V6_NE,LAT_V7_NE,LAT_V8_NE,LAT_V1_E,LAT_V2_E,LAT_V3_E,LAT_V4_E,LAT_V5_E,LAT_V6_E,LAT_V7_E,LAT_V8_E,LAT_V1_SE,LAT_V2_SE,LAT_V3_SE,LAT_V4_SE,LAT_V5_SE,LAT_V6_SE,LAT_V7_SE,LAT_V8_SE,LAT_V1_S,LAT_V2_S,LAT_V3_S,LAT_V4_S,LAT_V5_S,LAT_V6_S,LAT_V7_S,LAT_V8_S,LAT_V1_SW,LAT_V2_SW,LAT_V3_SW,LAT_V4_SW,LAT_V5_SW,LAT_V6_SW,LAT_V7_SW,LAT_V8_SW,LAT_V1_W,LAT_V2_W,LAT_V3_W,LAT_V4_W,LAT_V5_W,LAT_V6_W,LAT_V7_W,LAT_V8_W,LAT_V1_NW,LAT_V2_NW,LAT_V3_NW,LAT_V4_NW,LAT_V5_NW,LAT_V6_NW,LAT_V7_NW,LAT_V8_NW,LON_V1_NE,LON_V2_NE,LON_V3_NE,LON_V4_NE,LON_V5_NE,LON_V6_NE,LON_V7_NE,LON_V8_NE,LON_V1_E,LON_V2_E,LON_V3_E,LON_V4_E,LON_V5_E,LON_V6_E,LON_V7_E,LON_V8_E,LON_V1_SE,LON_V2_SE,LON_V3_SE,LON_V4_SE,LON_V5_SE,LON_V6_SE,LON_V7_SE,LON_V8_SE,LON_V1_S,LON_V2_S,LON_V3_S,LON_V4_S,LON_V5_S,LON_V6_S,LON_V7_S,LON_V8_S,LON_V1_SW,LON_V2_SW,LON_V3_SW,LON_V4_SW,LON_V5_SW,LON_V6_SW,LON_V7_SW,LON_V8_SW,LON_V1_W,LON_V2_W,LON_V3_W,LON_V4_W,LON_V5_W,LON_V6_W,LON_V7_W,LON_V8_W,LON_V1_NW,LON_V2_NW,LON_V3_NW,LON_V4_NW,LON_V5_NW,LON_V6_NW,LON_V7_NW
45.9,16.3421161223,47.1897556974,20.5560452196,14.0362434679,16.699244234,0,242,187,101,101,101,101,101,101,242,242,187,101,101,101,187,101,0,0,0,0,0,0,0,0,0,227,227,187,119,119,119,119,242,242,187,119,119,119,119,119,242,242,242,101,187,187,119,119,0,0,0,242,242,242,242,242,253,255,255,255,255,255,255,255,252,255,255,256,256,256,255,255,0,0,0,0,0,0,0,0,0,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,0,0,0,252,252,252,254,254,47.1897938594,47.1898320213,47.1898701832,47.189908345,47.1899465069,47.1899846687,47.1900228305,47.1900609922,47.1897556913,47.1897556852,47.1897556789,47.1897556727,47.1897556664,47.18975566,47.1897556536,47.1897556471,0,0,0,0,0,0,0,0,0,47.1896477469,47.1895937717,47.1895397964,47.1894858212,47.189431846,47.1893778707,47.1893238955,47.1897175354,47.1896793734,47.1896412114,47.1896030493,47.1895648872,47.1895267251,47.189488563,47.1894504008,47.1897557034,47.1897557094,47.1897557154,47.1897557212,47.1897557271,47.1897557328,47.1897557385,47.1897557442,0,0,0,47.1899083794,47.1899465498,47.1899847202,47.1900228906,47.1900610609,16.342172117,16.3422281119,16.3422841068,16.3423401018,16.3423960969,16.342452092,16.3425080873,16.3425640826,16.3421953019,16.3422744815,16.342353661,16.3424328406,16.3425120202,16.3425911998,16.3426703794,16.342749559,0,0,0,0,0,0,0,0,0,16.3421161045,16.3421160956,16.3421160867,16.3421160778,16.3421160689,16.34211606,16.3421160511,16.3420601276,16.342004133,16.3419481385,16.3418921441,16.3418361497,16.3417801554,16.3417241612,16.3416681671,16.3420369427,16.3419577631,16.3418785835,16.3417994039,16.3417202244,16.3416410448,16.3415618652,16.3414826856,0,0,0,16.3418921931,16.3418362107,16.3417802281,16.3417242454
45.85,16.3426103208,47.1894750499,18.4349488229,30.9637565321,7.853313302,0,227,227,101,101,101,101,101,101,0,227,227,227,227,187,187,187,0,227,227,227,227,227,133,187,227,227,187,187,187,191,191,136,227,187,187,119,119,119,191,191,0,0,227,187,187,119,119,119,0,227,227,227,242,242,242,242,253,255,255,255,255,255,255,255,0,252,253,255,256,256,256,256,0,254,255,255,256,256,256,256,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,0,0,256,255,255,255,255,255,0,252,254,255,255,254,253,252,47.1895132116,47.1895513733,47.189589535,47.1896276966,47.1896658582,47.1897040198,47.1897421813,47.1897803429,0,47.189475037,47.1894750305,47.1894750238,47.1894750172,47.1894750105,47.1894750037,47.1894749969,0,47.1893987083,47.1893605374,47.1893223665,47.1892841956,47.1892460247,47.1892078537,47.1891696827,47.1894210747,47.1893670994,47.1893131242,47.189259149,47.1892051737,47.1891511985,47.1890972232,47.189043248,47.1894368882,47.1893987264,47.1893605646,47.1893224028,47.189284241,47.1892460791,47.1892079172,47.1891697552,0,0,47.1894750689,47.1894750751,47.1894750813,47.1894750874,47.1894750935,47.1894750995,0,47.1895513915,47.1895895622,47.1896277329,47.1896659035,47.1897040742,47.1897422448,47.1897804154,16.3426663157,16.3427223106,16.3427783055,16.3428343006,16.3428902957,16.342946291,16.3430022863,16.3430582816,0,16.3427686792,16.3428478584,16.3429270375,16.3430062167,16.3430853959,16.343164575,16.3432437542,0,16.3427222836,16.3427782649,16.3428342461,16.3428902272,16.3429462083,16.3430021892,16.3430581701,16.3426103114,16.342610302,16.3426102926,16.3426102832,16.3426102738,16.3426102644,16.342610255,16.3426102456,16.3425543261,16.3424983315,16.3424423369,16.3423863424,16.342330348,16.3422743536,16.3422183594,16.3421623652,0,0,16.3423727833,16.3422936042,16.342214425,16.3421352458,16.3420560667,16.3419768875,0,16.3424983577,16.3424423761,16.3423863943,16.3423304125,16.3422744305,16.3422184485
45.8,16.3432124754,47.1892921489,11.309932474,18.4349488229,11.309932474,0,101,101,187,187,187,191,136,136,0,0,101,101,101,101,101,101,0,101,101,101,101,101,101,101,101,101,187,187,119,119,119,119,101,101,187,187,187,187,187,136,0,133,227,227,227,187,187,119,0,133,133,227,227,187,101,101,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,0,252,253,255,255,255,255,255,253,255,255,255,255,255,255,255,254,255,256,256,256,256,256,256,0,254,255,256,255,255,255,255,0,253,254,254,255,255,255,255,47.1893303104,47.1893684717,47.1894066331,47.1894447944,47.1894829557,47.189521117,47.1895592783,47.1895974395,0,0,47.1892921282,47.1892921212,47.1892921141,47.189292107,47.1892920998,47.1892920926,0,47.1892158067,47.1891776355,47.1891394644,47.1891012931,47.1890631219,47.1890249506,47.1889867793,47.1892381737,47.1891841984,47.1891302232,47.189076248,47.1890222727,47.1889682975,47.1889143222,47.188860347,47.1892539875,47.189215826,47.1891776645,47.189139503,47.1891013414,47.1890631798,47.1890250182,47.1889868566,0,47.1892921625,47.1892921692,47.1892921758,47.1892921824,47.1892921889,47.1892921954,47.1892922018,0,47.1893684911,47.1894066621,47.1894448331,47.189483004,47.189521175,47.1895593459,47.1895975167,16.3432684704,16.3433244656,16.3433804608,16.3434364561,16.3434924515,16.3435484469,16.3436044425,16.3436604381,0,0,16.3434500121,16.343529191,16.3436083699,16.3436875488,16.3437667277,16.3438459066,0,16.3433244369,16.3433804176,16.3434363982,16.3434923786,16.3435483591,16.3436043394,16.3436603196,16.3432124654,16.3432124554,16.3432124453,16.3432124353,16.3432124253,16.3432124153,16.3432124053,16.3432123953,16.3431564804,16.3431004855,16.3430444907,16.342988496,16.3429325013,16.3428765067,16.3428205122,16.3427645178,0,16.3430541176,16.3429749387,16.3428957598,16.3428165809,16.342737402,16.3426582231,16.3425790442,0,16.3431005135,16.3430445325,16.3429885513,16.3429325701,16.3428765888,16.3428206075
45.75,16.3438112914,47.1891053484,13.2405199152,26.5650511771,14.0362434679,0,242,242,242,101,187,187,187,136,0,242,242,242,242,242,242,242,0,242,242,242,242,101,101,101,242,242,101,187,119,119,119,119,242,101,101,187,119,119,119,119,0,242,242,101,101,101,187,187,0,0,242,101,101,101,101,187,254,254,254,255,255,255,255,255,0,253,252,251,251,251,251,254,0,252,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,253,255,255,255,255,255,255,0,0,254,255,255,255,255,255,47.1891435095,47.1891816706,47.1892198317,47.1892579927,47.1892961538,47.1893343148,47.1893724757,47.1894106366,0,47.1891053338,47.1891053264,47.189105319,47.1891053115,47.189105304,47.1891052964,47.1891052887,0,47.1890290056,47.1889908341,47.1889526627,47.1889144912,47.1888763196,47.1888381481,47.1887999765,47.1890513732,47.1889973979,47.1889434227,47.1888894474,47.1888354722,47.1887814969,47.1887275217,47.1886735464,47.1890671873,47.1890290261,47.1889908649,47.1889527036,47.1889145424,47.1888763811,47.1888382197,47.1888000584,0,47.1891053628,47.1891053699,47.1891053769,47.1891053839,47.1891053909,47.1891053978,47.1891054046,0,0,47.1892198624,47.1892580337,47.189296205,47.1893343762,47.1893725474,47.1894107186,16.3438672867,16.343923282,16.3439792775,16.344035273,16.3440912686,16.3441472643,16.3442032601,16.344259256,0,16.3439696486,16.3440488272,16.3441280059,16.3442071845,16.3442863631,16.3443655417,16.3444447203,0,16.3439232517,16.3439792317,16.3440352117,16.3440911915,16.3441471713,16.344203151,16.3442591306,16.3438112808,16.3438112701,16.3438112595,16.3438112489,16.3438112383,16.3438112277,16.343811217,16.3438112064,16.3437552962,16.3436993011,16.343643306,16.343587311,16.3435313161,16.3434753213,16.3434193266,16.343363332,0,16.3436529342,16.3435737555,16.3434945769,16.3434153983,16.3433362197,16.3432570411,16.3431778624,0,0,16.3436433503,16.3435873698,16.3435313893,16.3434754086,16.3434194278
45.7,16.344429141,47.1889510551,5.7105931375,14.0362434679,1.205760405,0,242,242,101,101,242,242,242,242,0,0,0,0,0,0,242,242,0,242,242,101,101,101,101,101,242,101,101,101,187,119,119,119,242,101,101,187,119,119,119,119,0,0,242,242,242,101,101,101,0,242,242,242,242,242,242,101,251,251,254,255,255,255,255,255,0,0,0,0,0,0,253,254,0,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,0,254,253,251,253,254,254,255,47.1889892159,47.1890273767,47.1890655375,47.1891036982,47.1891418589,47.1891800196,47.1892181803,47.1892563409,0,0,0,0,0,0,47.1889510001,47.188950992,0,47.1888747117,47.1888365399,47.1887983681,47.1887601963,47.1887220245,47.1886838526,47.1886456807,47.1888970798,47.1888431046,47.1887891293,47.1887351541,47.1886811788,47.1886272036,47.1885732283,47.1885192531,47.1889128942,47.1888747333,47.1888365724,47.1887984115,47.1887602505,47.1887220895,47.1886839285,47.1886457675,0,0,47.1889510778,47.1889510853,47.1889510927,47.1889511001,47.1889511074,47.1889511147,0,47.1890273984,47.18906557,47.1891037416,47.1891419132,47.1891800847,47.1892182562,47.1892564277,16.3444851366,16.3445411322,16.344597128,16.3446531238,16.3447091197,16.3447651156,16.3448211117,16.3448771078,0,0,0,0,0,0,16.3449833897,16.3450625681,0,16.3445411001,16.3445970795,16.3446530588,16.3447090381,16.3447650173,16.3448209964,16.3448769754,16.3444291298,16.3444291185,16.3444291073,16.344429096,16.3444290848,16.3444290735,16.3444290623,16.344429051,16.3443731455,16.3443171501,16.3442611548,16.3442051595,16.3441491644,16.3440931693,16.3440371743,16.3439811793,0,0,16.3441916058,16.3441124274,16.3440332491,16.3439540707,16.3438748923,16.3437957139,0,16.3443171816,16.3442612018,16.3442052219,16.3441492419,16.3440932618,16.3440372817
45.65,16.3449616581,47.1888268711,12.5288077092,16.699244234,15.9453959009,0,242,242,242,242,242,119,119,119,242,242,242,242,242,242,242,119,0,0,242,242,242,101,101,101,0,101,101,101,187,119,119,119,242,101,101,101,187,119,119,119,242,242,242,242,101,101,101,101,0,242,0,0,101,101,101,101,253,254,255,255,255,254,255,255,252,253,253,254,254,255,255,255,0,0,254,255,255,255,255,254,0,254,255,255,255,254,255,254,251,254,255,255,255,255,254,255,251,253,254,254,255,255,255,255,0,251,0,0,253,254,255,255,47.1888650317,47.1889031922,47.1889413527,47.1889795132,47.1890176737,47.1890558341,47.1890939945,47.1891321549,47.188826863,47.1888268549,47.1888268467,47.1888268385,47.1888268302,47.1888268219,47.1888268135,47.1888268051,0,0,47.1887123551,47.1886741831,47.188636011,47.1885978389,47.1885596668,47.1885214947,0,47.1887189206,47.1886649454,47.1886109701,47.1885569949,47.1885030196,47.1884490444,47.1883950691,47.1887887105,47.1887505499,47.1887123892,47.1886742286,47.1886360679,47.1885979071,47.1885597464,47.1885215856,47.1888268791,47.1888268871,47.188826895,47.1888269028,47.1888269106,47.1888269183,47.188826926,47.1888269336,0,47.1889032149,0,0,47.1890177305,47.1890559023,47.189094074,47.1891322458,16.3450176539,16.3450736498,16.3451296458,16.3451856418,16.345241638,16.3452976342,16.3453536305,16.3454096269,16.3450408363,16.3451200145,16.3451991927,16.3452783709,16.3453575491,16.3454367273,16.3455159055,16.3455950837,0,0,16.345129595,16.3451855739,16.3452415526,16.3452975313,16.3453535099,16.3454094884,0,16.3449616345,16.3449616227,16.3449616109,16.3449615991,16.3449615873,16.3449615756,16.3449615638,16.3449056623,16.3448496667,16.3447936711,16.3447376756,16.3446816802,16.3446256848,16.3445696896,16.3445136944,16.3448824799,16.3448033017,16.3447241235,16.3446449453,16.3445657671,16.3444865888,16.3444074106,16.3443282324,0,16.3448496997,0,0,16.3446817615,16.344625782,16.3445698023
45.6,16.3455074717,47.188630966,15.9453959009,45,4.9697407281,0,242,242,242,119,119,119,119,119,0,242,242,242,242,242,242,0,0,242,242,101,101,101,101,101,242,242,101,101,187,119,119,119,242,242,101,101,187,119,119,119,0,242,242,101,101,101,101,101,0,242,242,242,242,242,242,242,252,254,255,255,254,255,255,254,0,251,252,253,252,251,251,0,0,254,254,254,254,254,254,254,254,254,254,254,255,254,254,254,254,255,255,255,255,254,254,254,0,255,255,255,255,255,255,255,0,251,252,253,253,254,254,254,47.1886691263,47.1887072866,47.1887454469,47.1887836071,47.1888217673,47.1888599274,47.1888980876,47.1889362477,0,47.1886309491,47.1886309406,47.188630932,47.1886309233,47.1886309146,47.1886309058,0,0,47.1885546216,47.1885164493,47.188478277,47.1884401046,47.1884019323,47.1883637599,47.1883255875,47.1885769908,47.1885230155,47.1884690403,47.188415065,47.1883610898,47.1883071145,47.1882531393,47.188199164,47.1885928057,47.1885546454,47.188516485,47.1884783246,47.1884401641,47.1884020037,47.1883638432,47.1883256826,0,47.1886309828,47.188630991,47.1886309993,47.1886310074,47.1886310155,47.1886310236,47.1886310316,0,47.1887073104,47.1887454826,47.1887836547,47.1888218268,47.1888599988,47.1888981709,47.1889363429,16.3455634677,16.3456194638,16.3456754599,16.3457314562,16.3457874525,16.3458434489,16.3458994454,16.345955442,0,16.3456658275,16.3457450054,16.3458241833,16.3459033612,16.3459825392,16.3460617171,0,0,16.3456194285,16.3456754069,16.3457313851,16.3457873632,16.3458433413,16.3458993193,16.3459552972,16.3455074593,16.345507447,16.3455074347,16.3455074223,16.34550741,16.3455073976,16.3455073853,16.345507373,16.3454514758,16.3453954799,16.3453394841,16.3452834885,16.3452274929,16.3451714973,16.3451155019,16.3450595065,0,16.3453491159,16.3452699379,16.34519076,16.3451115821,16.3450324042,16.3449532263,16.3448740484,0,16.3453955145,16.3453395358,16.345283557,16.3452275781,16.3451715992,16.3451156201
45.55,16.3461457342,47.1885995642,3.8785245029,23.1985905136,8.53076561,0,242,242,119,119,119,119,119,119,0,0,242,119,119,119,119,119,0,242,242,242,0,0,0,0,242,242,101,101,101,101,101,187,242,242,242,101,101,101,101,187,0,0,0,0,0,0,0,0,242,242,242,242,119,119,119,119,253,255,254,254,254,254,254,254,0,0,254,254,254,254,254,254,0,252,254,254,0,0,0,0,253,255,255,254,254,254,254,254,253,255,254,254,254,254,254,255,0,0,0,0,0,0,0,0,251,254,254,255,255,255,254,255,47.1886377242,47.1886758841,47.1887140441,47.188752204,47.1887903638,47.1888285237,47.1888666835,47.1889048433,0,0,47.1885995374,47.1885995283,47.1885995192,47.1885995101,47.1885995009,47.1885994916,0,47.1885232191,47.1884850465,47.1884468739,0,0,0,0,47.1885455889,47.1884916137,47.1884376384,47.1883836632,47.1883296879,47.1882757127,47.1882217374,47.1881677622,47.1885614042,47.1885232441,47.188485084,47.1884469239,47.1884087638,47.1883706037,47.1883324435,47.1882942833,0,0,0,0,0,0,0,0,47.1886377367,47.1886759092,47.1887140816,47.1887522541,47.1887904265,47.1888285988,47.1888667712,47.1889049435,16.3462017306,16.3462577271,16.3463137237,16.3463697204,16.3464257171,16.346481714,16.3465377109,16.3465937079,0,0,16.3463832678,16.3464624456,16.3465416235,16.3466208014,16.3466999792,16.3467791571,0,16.3462576901,16.3463136679,16.3463696456,0,0,0,0,16.3461457212,16.3461457082,16.3461456952,16.3461456822,16.3461456692,16.3461456562,16.3461456433,16.3461456303,16.3460897378,16.3460337416,16.3459777454,16.3459217493,16.3458657532,16.3458097573,16.3457537614,16.3456977656,0,0,0,0,0,0,0,0,16.3460897561,16.346033778,16.3459777997,16.3459218214,16.3458658431,16.3458098646,16.3457538861
45.5,16.3465545577,47.1882933066,30.9637565321,12.094757077,18.4349488229,0,242,242,242,119,119,119,119,119,242,242,242,242,242,242,119,119,0,0,242,242,0,0,242,242,0,242,242,101,187,119,119,119,242,101,101,101,119,119,119,119,242,242,101,101,101,101,101,101,0,242,242,242,242,242,242,0,252,254,254,254,254,254,254,254,252,254,254,254,254,254,254,254,0,0,253,251,0,0,253,254,0,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,0,254,254,254,254,254,252,0,47.1883314664,47.1883696261,47.1884077859,47.1884459456,47.1884841053,47.1885222649,47.1885604245,47.1885985841,47.1882932974,47.1882932882,47.1882932789,47.1882932696,47.1882932602,47.1882932508,47.1882932413,47.1882932317,0,0,47.1881787883,47.1881406154,0,0,47.1880260968,47.1879879239,0,47.1881853561,47.1881313808,47.1880774056,47.1880234303,47.1879694551,47.1879154798,47.1878615045,47.1882551468,47.1882169869,47.188178827,47.1881406671,47.1881025072,47.1880643472,47.1880261873,47.1879880272,47.1882933157,47.1882933247,47.1882933337,47.1882933427,47.1882933516,47.1882933604,47.1882933692,47.1882933779,0,47.188369652,47.1884078246,47.1884459973,47.1884841699,47.1885223424,47.188560515,0,16.3466105541,16.3466665506,16.3467225472,16.3467785438,16.3468345405,16.3468905373,16.3469465342,16.3470025312,16.3466337351,16.3467129125,16.3467920899,16.3468712673,16.3469504448,16.3470296222,16.3471087996,16.347187977,0,0,16.3467224896,16.3467784667,0,0,16.3469463976,16.3470023744,0,16.3465545309,16.3465545175,16.3465545041,16.3465544907,16.3465544773,16.3465544639,16.3465544505,16.3464985614,16.3464425651,16.346386569,16.3463305729,16.3462745769,16.346218581,16.3461625851,16.3461065894,16.3464753803,16.3463962029,16.3463170255,16.3462378481,16.3461586707,16.3460794932,16.3460003158,16.3459211384,0,16.3464426027,16.3463866251,16.3463306474,16.3462746697,16.3462186918,16.3461627139
45.45,16.3470529989,47.1880906639,5.3558250429,18.4349488229,6.5819446552,0,0,242,242,119,119,119,119,119,0,0,0,242,242,119,119,119,242,242,242,242,242,0,0,0,242,242,101,187,119,119,119,119,0,242,101,187,119,119,119,119,0,0,0,0,242,101,101,187,242,242,242,242,242,242,242,242,0,254,254,254,254,254,254,254,0,0,0,253,254,254,254,254,252,253,254,253,253,0,0,0,252,254,254,254,254,254,254,254,0,254,254,254,254,254,254,254,0,0,0,0,253,254,254,254,251,254,254,254,254,254,254,254,0,47.188166983,47.1882051425,47.188243302,47.1882814614,47.1883196208,47.1883577802,47.1883959396,0,0,0,47.1880906256,47.1880906158,47.1880906061,47.1880905962,47.1880905863,47.1880524909,47.1880143179,47.1879761449,47.1879379718,47.1878997987,0,0,0,47.1880366887,47.1879827134,47.1879287382,47.1878747629,47.1878207877,47.1877668124,47.1877128371,47.1876588619,0,47.1880143447,47.1879761851,47.1879380255,47.1878998658,47.1878617061,47.1878235463,47.1877853865,0,0,0,0,47.1880907107,47.1880907198,47.188090729,47.188090738,47.1881288369,47.1881670098,47.1882051827,47.1882433556,47.1882815284,47.1883197013,47.1883578741,47.1883960468,0,16.3471649921,16.3472209888,16.3472769856,16.3473329825,16.3473889794,16.3474449764,16.3475009735,0,0,0,16.3473697074,16.3474488845,16.3475280616,16.3476072387,16.3476864158,16.3471089757,16.3471649524,16.3472209291,16.3472769056,16.3473328821,0,0,0,16.347052985,16.3470529711,16.3470529572,16.3470529433,16.3470529294,16.3470529155,16.3470529016,16.3470528877,0,16.3469410061,16.3468850098,16.3468290135,16.3467730174,16.3467170213,16.3466610254,16.3466050295,0,0,0,0,16.3466571134,16.3465779363,16.3464987592,16.3464195821,16.346997022,16.3469410451,16.3468850681,16.3468290909,16.3467731137,16.3467171365,16.3466611591
45.4,16.3474281773,47.1878215513,20.5560452196,15.2551187031,14.0362434679,0,242,242,242,242,119,119,119,119,242,242,242,242,119,119,119,119,0,0,0,0,0,0,0,0,0,242,242,187,187,119,119,119,242,242,187,119,119,119,119,119,242,242,242,187,119,119,119,119,0,242,242,242,242,242,0,242,251,254,254,254,254,254,254,254,252,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,254,254,254,254,254,254,254,253,254,254,254,254,254,254,254,253,254,254,254,254,254,254,254,0,253,253,254,254,252,0,251,47.1878597107,47.18789787,47.1879360293,47.1879741886,47.1880123479,47.1880505071,47.1880886663,47.1881268255,47.1878215416,47.1878215317,47.1878215219,47.1878215119,47.1878215019,47.1878214919,47.1878214818,47.1878214717,0,0,0,0,0,0,0,0,0,47.1877136008,47.1876596256,47.1876056503,47.187551675,47.1874976998,47.1874437245,47.1873897493,47.1877833919,47.1877452325,47.1877070731,47.1876689136,47.1876307541,47.1875925945,47.187554435,47.1875162754,47.187821561,47.1878215707,47.1878215803,47.1878215899,47.1878215993,47.1878216088,47.1878216182,47.1878216275,0,47.1878978976,47.1879360707,47.1879742437,47.1880124168,47.1880505898,0,47.1881269357,16.3474841739,16.3475401705,16.3475961672,16.3476521639,16.3477081608,16.3477641577,16.3478201547,16.3478761518,16.347507354,16.3475865308,16.3476657075,16.3477448842,16.3478240609,16.3479032376,16.3479824143,16.348061591,0,0,0,0,0,0,0,0,0,16.3474281488,16.3474281345,16.3474281202,16.3474281059,16.3474280916,16.3474280773,16.347428063,16.3473721809,16.3473161845,16.3472601882,16.347204192,16.3471481959,16.3470921998,16.3470362039,16.346980208,16.3473490006,16.3472698239,16.3471906472,16.3471114705,16.3470322938,16.3469531171,16.3468739404,16.3467947637,0,16.3473162246,16.3472602481,16.3472042716,16.3471482949,16.3470923182,0
45.35,16.3478603341,47.1875085423,45,45,13.2405199152,0,242,242,242,119,119,119,119,119,242,242,242,242,242,242,242,242,0,0,0,0,0,0,248,248,0,242,242,242,187,119,119,119,242,242,187,187,119,119,119,119,242,242,242,187,187,119,119,119,0,0,0,0,242,0,0,0,251,254,254,254,254,254,254,254,251,252,255,255,253,253,253,252,0,0,0,0,0,0,253,254,0,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,0,0,0,0,251,0,0,0,47.1875467014,47.1875848606,47.1876230197,47.1876611787,47.1876993378,47.1877374968,47.1877756558,47.1878138148,47.1875085322,47.1875085221,47.1875085119,47.1875085017,47.1875084914,47.1875084811,47.1875084707,47.1875084602,0,0,0,0,0,0,47.187241328,47.1872031544,0,47.1874005918,47.1873466165,47.1872926412,47.187238666,47.1871846907,47.1871307155,47.1870767402,47.1874703831,47.1874322239,47.1873940646,47.1873559054,47.1873177461,47.1872795867,47.1872414274,47.187203268,47.1875085523,47.1875085622,47.1875085721,47.187508582,47.1875085918,47.1875086015,47.1875086112,47.1875086208,0,0,0,0,47.1876994088,0,0,0,16.3479163306,16.3479723272,16.3480283239,16.3480843206,16.3481403175,16.3481963144,16.3482523114,16.3483083085,16.3479395104,16.3480186866,16.3480978628,16.3481770391,16.3482562153,16.3483353916,16.3484145678,16.3484937441,0,0,0,0,0,0,16.3482521617,16.3483081367,0,16.3478603047,16.3478602899,16.3478602752,16.3478602605,16.3478602458,16.347860231,16.3478602163,16.3478043377,16.3477483413,16.3476923451,16.3476363489,16.3475803528,16.3475243567,16.3474683608,16.3474123649,16.3477811579,16.3477019816,16.3476228054,16.3475436291,16.3474644529,16.3473852767,16.3473061004,16.3472269242,0,0,0,0,16.3475804549,0,0
