DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C)
08/02/2013 13:00,0.0734666667,20.513,0.0734666667,20.013,0.0422222222,19.513,0.0405333333,19.713,0.0422222222,19.913,0.038,20.113,0.0168888889,20.313,0.076,20.513,0.038,20.713,0.0084444444,20.913,0.0422222222,21.113,0.2111111111,21.313,0.0337777778,22.513
08/02/2013 14:00,0.0734666667,20.703,0.0734666667,20.203,0.0422222222,19.703,0.0405333333,19.903,0.0422222222,20.103,0.038,20.303,0.0168888889,20.503,0.076,20.703,0.038,20.903,0.0084444444,21.103,0.0422222222,21.303,0.2111111111,21.503,0.0337777778,22.703
08/02/2013 15:00,0.0734666667,20.989,0.0734666667,20.489,0.0422222222,19.989,0.0405333333,20.189,0.0422222222,20.389,0.038,20.589,0.0168888889,20.789,0.076,20.989,0.038,21.189,0.0084444444,21.389,0.0422222222,21.589,0.2111111111,21.789,0.0337777778,22.989
08/02/2013 16:00,0.0734666667,21.084,0.0734666667,20.584,0.0422222222,20.084,0.0405333333,20.284,0.0422222222,20.484,0.038,20.684,0.0168888889,20.884,0.076,21.084,0.038,21.284,0.0084444444,21.484,0.0422222222,21.684,0.2111111111,21.884,0.0337777778,23.084
08/02/2013 17:00,0.0734666667,20.989,0.0734666667,20.489,0.0422222222,19.989,0.0405333333,20.189,0.0422222222,20.389,0.038,20.589,0.0168888889,20.789,0.076,20.989,0.038,21.189,0.0084444444,21.389,0.0422222222,21.589,0.2111111111,21.789,0.0337777778,22.989
08/02/2013 18:00,0.0734666667,20.799,0.0734666667,20.299,0.0422222222,19.799,0.0405333333,19.999,0.0422222222,20.199,0.038,20.399,0.0168888889,20.599,0.076,20.799,0.038,20.999,0.0084444444,21.199,0.0422222222,21.399,0.2111111111,21.599,0.0337777778,22.799
08/02/2013 19:00,0.0715333333,20.418,0.0715333333,19.918,0.0411111111,19.418,0.0394666667,19.618,0.0411111111,19.818,0.037,20.018,0.0164444444,20.218,0.074,20.418,0.037,20.618,0.0082222222,20.818,0.0411111111,21.018,0.2055555556,21.218,0.0328888889,22.418
08/02/2013 20:00,0.0715333333,20.227,0.0715333333,19.727,0.0411111111,19.227,0.0394666667,19.427,0.0411111111,19.627,0.037,19.827,0.0164444444,20.027,0.074,20.227,0.037,20.427,0.0082222222,20.627,0.0411111111,20.827,0.2055555556,21.027,0.0328888889,22.227
08/02/2013 21:00,0.0715333333,19.941,0.0715333333,19.441,0.0411111111,18.941,0.0394666667,19.141,0.0411111111,19.341,0.037,19.541,0.0164444444,19.741,0.074,19.941,0.037,20.141,0.0082222222,20.341,0.0411111111,20.541,0.2055555556,20.741,0.0328888889,21.941
08/02/2013 22:00,0.0715333333,19.751,0.0715333333,19.251,0.0411111111,18.751,0.0394666667,18.951,0.0411111111,19.151,0.037,19.351,0.0164444444,19.551,0.074,19.751,0.037,19.951,0.0082222222,20.151,0.0411111111,20.351,0.2055555556,20.551,0.0328888889,21.751
08/02/2013 23:00,0.0715333333,19.464,0.0715333333,18.964,0.0411111111,18.464,0.0394666667,18.664,0.0411111111,18.864,0.037,19.064,0.0164444444,19.264,0.074,19.464,0.037,19.664,0.0082222222,19.864,0.0411111111,20.064,0.2055555556,20.264,0.0328888889,21.464
08/03/2013 0:00,0.0715333333,19.273,0.0715333333,18.773,0.0411111111,18.273,0.0394666667,18.473,0.0411111111,18.673,0.037,18.873,0.0164444444,19.073,0.074,19.273,0.037,19.473,0.0082222222,19.673,0.0411111111,19.873,0.2055555556,20.073,0.0328888889,21.273
08/03/2013 1:00,0.0715333333,19.082,0.0715333333,18.582,0.0411111111,18.082,0.0394666667,18.282,0.0411111111,18.482,0.037,18.682,0.0164444444,18.882,0.074,19.082,0.037,19.282,0.0082222222,19.482,0.0411111111,19.682,0.2055555556,19.882,0.0328888889,21.082
08/03/2013 2:00,0.0715333333,18.891,0.0715333333,18.391,0.0411111111,17.891,0.0394666667,18.091,0.0411111111,18.291,0.037,18.491,0.0164444444,18.691,0.074,18.891,0.037,19.091,0.0082222222,19.291,0.0411111111,19.491,0.2055555556,19.691,0.0328888889,20.891
08/03/2013 3:00,0.0715333333,18.7,0.0715333333,18.2,0.0411111111,17.7,0.0394666667,17.9,0.0411111111,18.1,0.037,18.3,0.0164444444,18.5,0.074,18.7,0.037,18.9,0.0082222222,19.1,0.0411111111,19.3,0.2055555556,19.5,0.0328888889,20.7
08/03/2013 4:00,0.0715333333,18.509,0.0715333333,18.009,0.0411111111,17.509,0.0394666667,17.709,0.0411111111,17.909,0.037,18.109,0.0164444444,18.309,0.074,18.509,0.037,18.709,0.0082222222,18.909,0.0411111111,19.109,0.2055555556,19.309,0.0328888889,20.509
08/03/2013 5:00,0.0715333333,18.413,0.0715333333,17.913,0.0411111111,17.413,0.0394666667,17.613,0.0411111111,17.813,0.037,18.013,0.0164444444,18.213,0.074,18.413,0.037,18.613,0.0082222222,18.813,0.0411111111,19.013,0.2055555556,19.213,0.0328888889,20.413
08/03/2013 6:00,0.0715333333,18.317,0.0715333333,17.817,0.0411111111,17.317,0.0394666667,17.517,0.0411111111,17.717,0.037,17.917,0.0164444444,18.117,0.074,18.317,0.037,18.517,0.0082222222,18.717,0.0411111111,18.917,0.2055555556,19.117,0.0328888889,20.317
08/03/2013 7:00,0.0696,18.221,0.0696,17.721,0.04,17.221,0.0384,17.421,0.04,17.621,0.036,17.821,0.016,18.021,0.072,18.221,0.036,18.421,0.008,18.621,0.04,18.821,0.2,19.021,0.032,20.221
08/03/2013 8:00,0.0696,18.221,0.0696,17.721,0.04,17.221,0.0384,17.421,0.04,17.621,0.036,17.821,0.016,18.021,0.072,18.221,0.036,18.421,0.008,18.621,0.04,18.821,0.2,19.021,0.032,20.221
08/03/2013 9:00,0.0696,18.796,0.0696,18.296,0.04,17.796,0.0384,17.996,0.04,18.196,0.036,18.396,0.016,18.596,0.072,18.796,0.036,18.996,0.008,19.196,0.04,19.396,0.2,19.596,0.032,20.796
08/03/2013 10:00,0.0696,19.369,0.0696,18.869,0.04,18.369,0.0384,18.569,0.04,18.769,0.036,18.969,0.016,19.169,0.072,19.369,0.036,19.569,0.008,19.769,0.04,19.969,0.2,20.169,0.032,21.369
08/03/2013 11:00,0.0696,19.751,0.0696,19.251,0.04,18.751,0.0384,18.951,0.04,19.151,0.036,19.351,0.016,19.551,0.072,19.751,0.036,19.951,0.008,20.151,0.04,20.351,0.2,20.551,0.032,21.751
08/03/2013 12:00,0.0696,22.226,0.0696,21.726,0.04,21.226,0.0384,21.426,0.04,21.626,0.036,21.826,0.016,22.026,0.072,22.226,0.036,22.426,0.008,22.626,0.04,22.826,0.2,23.026,0.032,24.226
08/03/2013 13:00,0.0715333333,20.989,0.0715333333,20.489,0.0411111111,19.989,0.0394666667,20.189,0.0411111111,20.389,0.037,20.589,0.0164444444,20.789,0.074,20.989,0.037,21.189,0.0082222222,21.389,0.0411111111,21.589,0.2055555556,21.789,0.0328888889,22.989
08/03/2013 14:00,0.0715333333,21.275,0.0715333333,20.775,0.0411111111,20.275,0.0394666667,20.475,0.0411111111,20.675,0.037,20.875,0.0164444444,21.075,0.074,21.275,0.037,21.475,0.0082222222,21.675,0.0411111111,21.875,0.2055555556,22.075,0.0328888889,23.275
08/03/2013 15:00,0.0734666667,21.465,0.0734666667,20.965,0.0422222222,20.465,0.0405333333,20.665,0.0422222222,20.865,0.038,21.065,0.0168888889,21.265,0.076,21.465,0.038,21.665,0.0084444444,21.865,0.0422222222,22.065,0.2111111111,22.265,0.0337777778,23.465
08/03/2013 16:00,0.0734666667,21.56,0.0734666667,21.06,0.0422222222,20.56,0.0405333333,20.76,0.0422222222,20.96,0.038,21.16,0.0168888889,21.36,0.076,21.56,0.038,21.76,0.0084444444,21.96,0.0422222222,22.16,0.2111111111,22.36,0.0337777778,23.56
08/03/2013 17:00,0.0754,21.275,0.0754,20.775,0.0433333333,20.275,0.0416,20.475,0.0433333333,20.675,0.039,20.875,0.0173333333,21.075,0.078,21.275,0.039,21.475,0.0086666667,21.675,0.0433333333,21.875,0.2166666667,22.075,0.0346666667,23.275
08/03/2013 18:00,0.0754,20.989,0.0754,20.489,0.0433333333,19.989,0.0416,20.189,0.0433333333,20.389,0.039,20.589,0.0173333333,20.789,0.078,20.989,0.039,21.189,0.0086666667,21.389,0.0433333333,21.589,0.2166666667,21.789,0.0346666667,22.989
08/03/2013 19:00,0.0773333333,20.608,0.0773333333,20.108,0.0444444444,19.608,0.0426666667,19.808,0.0444444444,20.008,0.04,20.208,0.0177777778,20.408,0.08,20.608,0.04,20.808,0.0088888889,21.008,0.0444444444,21.208,0.2222222222,21.408,0.0355555556,22.608
08/03/2013 20:00,0.0773333333,20.418,0.0773333333,19.918,0.0444444444,19.418,0.0426666667,19.618,0.0444444444,19.818,0.04,20.018,0.0177777778,20.218,0.08,20.418,0.04,20.618,0.0088888889,20.818,0.0444444444,21.018,0.2222222222,21.218,0.0355555556,22.418
08/03/2013 21:00,0.0792666667,20.132,0.0792666667,19.632,0.0455555556,19.132,0.0437333333,19.332,0.0455555556,19.532,0.041,19.732,0.0182222222,19.932,0.082,20.132,0.041,20.332,0.0091111111,20.532,0.0455555556,20.732,0.2277777778,20.932,0.0364444444,22.132
08/03/2013 22:00,0.0792666667,19.941,0.0792666667,19.441,0.0455555556,18.941,0.0437333333,19.141,0.0455555556,19.341,0.041,19.541,0.0182222222,19.741,0.082,19.941,0.041,20.141,0.0091111111,20.341,0.0455555556,20.541,0.2277777778,20.741,0.0364444444,21.941
08/03/2013 23:00,0.0812,19.655,0.0812,19.155,0.0466666667,18.655,0.0448,18.855,0.0466666667,19.055,0.042,19.255,0.0186666667,19.455,0.084,19.655,0.042,19.855,0.0093333333,20.055,0.0466666667,20.255,0.2333333333,20.455,0.0373333333,21.655
08/04/2013 0:00,0.0831333333,19.369,0.0831333333,18.869,0.0477777778,18.369,0.0458666667,18.569,0.0477777778,18.769,0.043,18.969,0.0191111111,19.169,0.086,19.369,0.043,19.569,0.0095555556,19.769,0.0477777778,19.969,0.2388888889,20.169,0.0382222222,21.369
08/04/2013 1:00,0.0831333333,19.082,0.0831333333,18.582,0.0477777778,18.082,0.0458666667,18.282,0.0477777778,18.482,0.043,18.682,0.0191111111,18.882,0.086,19.082,0.043,19.282,0.0095555556,19.482,0.0477777778,19.682,0.2388888889,19.882,0.0382222222,21.082
08/04/2013 2:00,0.0850666667,18.891,0.0850666667,18.391,0.0488888889,17.891,0.0469333333,18.091,0.0488888889,18.291,0.044,18.491,0.0195555556,18.691,0.088,18.891,0.044,19.091,0.0097777778,19.291,0.0488888889,19.491,0.2444444444,19.691,0.0391111111,20.891
08/04/2013 3:00,0.0850666667,18.796,0.0850666667,18.296,0.0488888889,17.796,0.0469333333,17.996,0.0488888889,18.196,0.044,18.396,0.0195555556,18.596,0.088,18.796,0.044,18.996,0.0097777778,19.196,0.0488888889,19.396,0.2444444444,19.596,0.0391111111,20.796
08/04/2013 4:00,0.087,18.604,0.087,18.104,0.05,17.604,0.048,17.804,0.05,18.004,0.045,18.204,0.02,18.404,0.09,18.604,0.045,18.804,0.01,19.004,0.05,19.204,0.25,19.404,0.04,20.604
08/04/2013 5:00,0.087,18.509,0.087,18.009,0.05,17.509,0.048,17.709,0.05,17.909,0.045,18.109,0.02,18.309,0.09,18.509,0.045,18.709,0.01,18.909,0.05,19.109,0.25,19.309,0.04,20.509
08/04/2013 6:00,0.0889333333,18.413,0.0889333333,17.913,0.0511111111,17.413,0.0490666667,17.613,0.0511111111,17.813,0.046,18.013,0.0204444444,18.213,0.092,18.413,0.046,18.613,0.0102222222,18.813,0.0511111111,19.013,0.2555555556,19.213,0.0408888889,20.413
08/04/2013 7:00,0.0889333333,18.413,0.0889333333,17.913,0.0511111111,17.413,0.0490666667,17.613,0.0511111111,17.813,0.046,18.013,0.0204444444,18.213,0.092,18.413,0.046,18.613,0.0102222222,18.813,0.0511111111,19.013,0.2555555556,19.213,0.0408888889,20.413
08/04/2013 8:00,0.0908666667,18.604,0.0908666667,18.104,0.0522222222,17.604,0.0501333333,17.804,0.0522222222,18.004,0.047,18.204,0.0208888889,18.404,0.094,18.604,0.047,18.804,0.0104444444,19.004,0.0522222222,19.204,0.2611111111,19.404,0.0417777778,20.604
08/04/2013 9:00,0.0908666667,19.082,0.0908666667,18.582,0.0522222222,18.082,0.0501333333,18.282,0.0522222222,18.482,0.047,18.682,0.0208888889,18.882,0.094,19.082,0.047,19.282,0.0104444444,19.482,0.0522222222,19.682,0.2611111111,19.882,0.0417777778,21.082
08/04/2013 10:00,0.0928,19.655,0.0928,19.155,0.0533333333,18.655,0.0512,18.855,0.0533333333,19.055,0.048,19.255,0.0213333333,19.455,0.096,19.655,0.048,19.855,0.0106666667,20.055,0.0533333333,20.255,0.2666666667,20.455,0.0426666667,21.655
08/04/2013 11:00,0.0928,20.132,0.0928,19.632,0.0533333333,19.132,0.0512,19.332,0.0533333333,19.532,0.048,19.732,0.0213333333,19.932,0.096,20.132,0.048,20.332,0.0106666667,20.532,0.0533333333,20.732,0.2666666667,20.932,0.0426666667,22.132
08/04/2013 12:00,0.0947333333,22.131,0.0947333333,21.631,0.0544444444,21.131,0.0522666667,21.331,0.0544444444,21.531,0.049,21.731,0.0217777778,21.931,0.098,22.131,0.049,22.331,0.0108888889,22.531,0.0544444444,22.731,0.2722222222,22.931,0.0435555556,24.131
08/04/2013 13:00,0.1005333333,21.37,0.1005333333,20.87,0.0577777778,20.37,0.0554666667,20.57,0.0577777778,20.77,0.052,20.97,0.0231111111,21.17,0.104,21.37,0.052,21.57,0.0115555556,21.77,0.0577777778,21.97,0.2888888889,22.17,0.0462222222,23.37
08/04/2013 14:00,0.1063333333,21.75,0.1063333333,21.25,0.0611111111,20.75,0.0586666667,20.95,0.0611111111,21.15,0.055,21.35,0.0244444444,21.55,0.11,21.75,0.055,21.95,0.0122222222,22.15,0.0611111111,22.35,0.3055555556,22.55,0.0488888889,23.75
08/04/2013 15:00,0.1121333333,21.845,0.1121333333,21.345,0.0644444444,20.845,0.0618666667,21.045,0.0644444444,21.245,0.058,21.445,0.0257777778,21.645,0.116,21.845,0.058,22.045,0.0128888889,22.245,0.0644444444,22.445,0.3222222222,22.645,0.0515555556,23.845
08/04/2013 16:00,0.1179333333,22.036,0.1179333333,21.536,0.0677777778,21.036,0.0650666667,21.236,0.0677777778,21.436,0.061,21.636,0.0271111111,21.836,0.122,22.036,0.061,22.236,0.0135555556,22.436,0.0677777778,22.636,0.3388888889,22.836,0.0542222222,24.036
08/04/2013 17:00,0.1237333333,22.131,0.1237333333,21.631,0.0711111111,21.131,0.0682666667,21.331,0.0711111111,21.531,0.064,21.731,0.0284444444,21.931,0.128,22.131,0.064,22.331,0.0142222222,22.531,0.0711111111,22.731,0.3555555556,22.931,0.0568888889,24.131
08/04/2013 18:00,0.1295333333,21.655,0.1295333333,21.155,0.0744444444,20.655,0.0714666667,20.855,0.0744444444,21.055,0.067,21.255,0.0297777778,21.455,0.134,21.655,0.067,21.855,0.0148888889,22.055,0.0744444444,22.255,0.3722222222,22.455,0.0595555556,23.655
08/04/2013 19:00,0.1353333333,21.179,0.1353333333,20.679,0.0777777778,20.179,0.0746666667,20.379,0.0777777778,20.579,0.07,20.779,0.0311111111,20.979,0.14,21.179,0.07,21.379,0.0155555556,21.579,0.0777777778,21.779,0.3888888889,21.979,0.0622222222,23.179
08/04/2013 20:00,0.1411333333,20.989,0.1411333333,20.489,0.0811111111,19.989,0.0778666667,20.189,0.0811111111,20.389,0.073,20.589,0.0324444444,20.789,0.146,20.989,0.073,21.189,0.0162222222,21.389,0.0811111111,21.589,0.4055555556,21.789,0.0648888889,22.989
08/04/2013 21:00,0.1469333333,20.703,0.1469333333,20.203,0.0844444444,19.703,0.0810666667,19.903,0.0844444444,20.103,0.076,20.303,0.0337777778,20.503,0.152,20.703,0.076,20.903,0.0168888889,21.103,0.0844444444,21.303,0.4222222222,21.503,0.0675555556,22.703
08/04/2013 22:00,0.1527333333,18.891,0.1527333333,18.391,0.0877777778,17.891,0.0842666667,18.091,0.0877777778,18.291,0.079,18.491,0.0351111111,18.691,0.158,18.891,0.079,19.091,0.0175555556,19.291,0.0877777778,19.491,0.4388888889,19.691,0.0702222222,20.891
08/04/2013 23:00,0.1585333333,18.317,0.1585333333,17.817,0.0911111111,17.317,0.0874666667,17.517,0.0911111111,17.717,0.082,17.917,0.0364444444,18.117,0.164,18.317,0.082,18.517,0.0182222222,18.717,0.0911111111,18.917,0.4555555556,19.117,0.0728888889,20.317
08/05/2013 0:00,0.1662666667,18.317,0.1662666667,17.817,0.0955555556,17.317,0.0917333333,17.517,0.0955555556,17.717,0.086,17.917,0.0382222222,18.117,0.172,18.317,0.086,18.517,0.0191111111,18.717,0.0955555556,18.917,0.4777777778,19.117,0.0764444444,20.317
08/05/2013 1:00,0.1720666667,18.317,0.1720666667,17.817,0.0988888889,17.317,0.0949333333,17.517,0.0988888889,17.717,0.089,17.917,0.0395555556,18.117,0.178,18.317,0.089,18.517,0.0197777778,18.717,0.0988888889,18.917,0.4944444444,19.117,0.0791111111,20.317
08/05/2013 2:00,0.1778666667,18.221,0.1778666667,17.721,0.1022222222,17.221,0.0981333333,17.421,0.1022222222,17.621,0.092,17.821,0.0408888889,18.021,0.184,18.221,0.092,18.421,0.0204444444,18.621,0.1022222222,18.821,0.5111111111,19.021,0.0817777778,20.221
08/05/2013 3:00,0.1836666667,18.221,0.1836666667,17.721,0.1055555556,17.221,0.1013333333,17.421,0.1055555556,17.621,0.095,17.821,0.0422222222,18.021,0.19,18.221,0.095,18.421,0.0211111111,18.621,0.1055555556,18.821,0.5277777778,19.021,0.0844444444,20.221
08/05/2013 4:00,0.1894666667,18.03,0.1894666667,17.53,0.1088888889,17.03,0.1045333333,17.23,0.1088888889,17.43,0.098,17.63,0.0435555556,17.83,0.196,18.03,0.098,18.23,0.0217777778,18.43,0.1088888889,18.63,0.5444444444,18.83,0.0871111111,20.03
08/05/2013 5:00,0.1952666667,17.934,0.1952666667,17.434,0.1122222222,16.934,0.1077333333,17.134,0.1122222222,17.334,0.101,17.534,0.0448888889,17.734,0.202,17.934,0.101,18.134,0.0224444444,18.334,0.1122222222,18.534,0.5611111111,18.734,0.0897777778,19.934
08/05/2013 6:00,0.2010666667,17.838,0.2010666667,17.338,0.1155555556,16.838,0.1109333333,17.038,0.1155555556,17.238,0.104,17.438,0.0462222222,17.638,0.208,17.838,0.104,18.038,0.0231111111,18.238,0.1155555556,18.438,0.5777777778,18.638,0.0924444444,19.838
08/05/2013 7:00,0.2068666667,17.646,0.2068666667,17.146,0.1188888889,16.646,0.1141333333,16.846,0.1188888889,17.046,0.107,17.246,0.0475555556,17.446,0.214,17.646,0.107,17.846,0.0237777778,18.046,0.1188888889,18.246,0.5944444444,18.446,0.0951111111,19.646
08/05/2013 8:00,0.2126666667,17.646,0.2126666667,17.146,0.1222222222,16.646,0.1173333333,16.846,0.1222222222,17.046,0.11,17.246,0.0488888889,17.446,0.22,17.646,0.11,17.846,0.0244444444,18.046,0.1222222222,18.246,0.6111111111,18.446,0.0977777778,19.646
08/05/2013 9:00,0.2184666667,17.934,0.2184666667,17.434,0.1255555556,16.934,0.1205333333,17.134,0.1255555556,17.334,0.113,17.534,0.0502222222,17.734,0.226,17.934,0.113,18.134,0.0251111111,18.334,0.1255555556,18.534,0.6277777778,18.734,0.1004444444,19.934
08/05/2013 10:00,0.2242666667,18.317,0.2242666667,17.817,0.1288888889,17.317,0.1237333333,17.517,0.1288888889,17.717,0.116,17.917,0.0515555556,18.117,0.232,18.317,0.116,18.517,0.0257777778,18.717,0.1288888889,18.917,0.6444444444,19.117,0.1031111111,20.317
08/05/2013 11:00,0.2300666667,19.989,0.2300666667,19.489,0.1322222222,18.989,0.1269333333,19.189,0.1322222222,19.389,0.119,19.589,0.0528888889,19.789,0.238,19.989,0.119,20.189,0.0264444444,20.389,0.1322222222,20.589,0.6611111111,20.789,0.1057777778,21.989
08/05/2013 12:00,0.2358666667,20.989,0.2358666667,20.489,0.1355555556,19.989,0.1301333333,20.189,0.1355555556,20.389,0.122,20.589,0.0542222222,20.789,0.244,20.989,0.122,21.189,0.0271111111,21.389,0.1355555556,21.589,0.6777777778,21.789,0.1084444444,22.989
08/05/2013 13:00,0.2300666667,20.132,0.2300666667,19.632,0.1322222222,19.132,0.1269333333,19.332,0.1322222222,19.532,0.119,19.732,0.0528888889,19.932,0.238,20.132,0.119,20.332,0.0264444444,20.532,0.1322222222,20.732,0.6611111111,20.932,0.1057777778,22.132
08/05/2013 14:00,0.2242666667,20.513,0.2242666667,20.013,0.1288888889,19.513,0.1237333333,19.713,0.1288888889,19.913,0.116,20.113,0.0515555556,20.313,0.232,20.513,0.116,20.713,0.0257777778,20.913,0.1288888889,21.113,0.6444444444,21.313,0.1031111111,22.513
08/05/2013 15:00,0.2184666667,20.894,0.2184666667,20.394,0.1255555556,19.894,0.1205333333,20.094,0.1255555556,20.294,0.113,20.494,0.0502222222,20.694,0.226,20.894,0.113,21.094,0.0251111111,21.294,0.1255555556,21.494,0.6277777778,21.694,0.1004444444,22.894
08/05/2013 16:00,0.2126666667,20.989,0.2126666667,20.489,0.1222222222,19.989,0.1173333333,20.189,0.1222222222,20.389,0.11,20.589,0.0488888889,20.789,0.22,20.989,0.11,21.189,0.0244444444,21.389,0.1222222222,21.589,0.6111111111,21.789,0.0977777778,22.989
08/05/2013 17:00,0.2068666667,20.894,0.2068666667,20.394,0.1188888889,19.894,0.1141333333,20.094,0.1188888889,20.294,0.107,20.494,0.0475555556,20.694,0.214,20.894,0.107,21.094,0.0237777778,21.294,0.1188888889,21.494,0.5944444444,21.694,0.0951111111,22.894
08/05/2013 18:00,0.1991333333,20.608,0.1991333333,20.108,0.1144444444,19.608,0.1098666667,19.808,0.1144444444,20.008,0.103,20.208,0.0457777778,20.408,0.206,20.608,0.103,20.808,0.0228888889,21.008,0.1144444444,21.208,0.5722222222,21.408,0.0915555556,22.608
08/05/2013 19:00,0.1933333333,20.323,0.1933333333,19.823,0.1111111111,19.323,0.1066666667,19.523,0.1111111111,19.723,0.1,19.923,0.0444444444,20.123,0.2,20.323,0.1,20.523,0.0222222222,20.723,0.1111111111,20.923,0.5555555556,21.123,0.0888888889,22.323
08/05/2013 20:00,0.1875333333,20.227,0.1875333333,19.727,0.1077777778,19.227,0.1034666667,19.427,0.1077777778,19.627,0.097,19.827,0.0431111111,20.027,0.194,20.227,0.097,20.427,0.0215555556,20.627,0.1077777778,20.827,0.5388888889,21.027,0.0862222222,22.227
08/05/2013 21:00,0.1817333333,20.037,0.1817333333,19.537,0.1044444444,19.037,0.1002666667,19.237,0.1044444444,19.437,0.094,19.637,0.0417777778,19.837,0.188,20.037,0.094,20.237,0.0208888889,20.437,0.1044444444,20.637,0.5222222222,20.837,0.0835555556,22.037
08/05/2013 22:00,0.1759333333,19.846,0.1759333333,19.346,0.1011111111,18.846,0.0970666667,19.046,0.1011111111,19.246,0.091,19.446,0.0404444444,19.646,0.182,19.846,0.091,20.046,0.0202222222,20.246,0.1011111111,20.446,0.5055555556,20.646,0.0808888889,21.846
08/05/2013 23:00,0.1701333333,19.655,0.1701333333,19.155,0.0977777778,18.655,0.0938666667,18.855,0.0977777778,19.055,0.088,19.255,0.0391111111,19.455,0.176,19.655,0.088,19.855,0.0195555556,20.055,0.0977777778,20.255,0.4888888889,20.455,0.0782222222,21.655
08/06/2013 0:00,0.1643333333,19.464,0.1643333333,18.964,0.0944444444,18.464,0.0906666667,18.664,0.0944444444,18.864,0.085,19.064,0.0377777778,19.264,0.17,19.464,0.085,19.664,0.0188888889,19.864,0.0944444444,20.064,0.4722222222,20.264,0.0755555556,21.464
08/06/2013 1:00,0.1585333333,19.273,0.1585333333,18.773,0.0911111111,18.273,0.0874666667,18.473,0.0911111111,18.673,0.082,18.873,0.0364444444,19.073,0.164,19.273,0.082,19.473,0.0182222222,19.673,0.0911111111,19.873,0.4555555556,20.073,0.0728888889,21.273
08/06/2013 2:00,0.1527333333,19.082,0.1527333333,18.582,0.0877777778,18.082,0.0842666667,18.282,0.0877777778,18.482,0.079,18.682,0.0351111111,18.882,0.158,19.082,0.079,19.282,0.0175555556,19.482,0.0877777778,19.682,0.4388888889,19.882,0.0702222222,21.082
08/06/2013 3:00,0.1469333333,18.987,0.1469333333,18.487,0.0844444444,17.987,0.0810666667,18.187,0.0844444444,18.387,0.076,18.587,0.0337777778,18.787,0.152,18.987,0.076,19.187,0.0168888889,19.387,0.0844444444,19.587,0.4222222222,19.787,0.0675555556,20.987
08/06/2013 4:00,0.1411333333,18.891,0.1411333333,18.391,0.0811111111,17.891,0.0778666667,18.091,0.0811111111,18.291,0.073,18.491,0.0324444444,18.691,0.146,18.891,0.073,19.091,0.0162222222,19.291,0.0811111111,19.491,0.4055555556,19.691,0.0648888889,20.891
08/06/2013 5:00,0.1353333333,18.796,0.1353333333,18.296,0.0777777778,17.796,0.0746666667,17.996,0.0777777778,18.196,0.07,18.396,0.0311111111,18.596,0.14,18.796,0.07,18.996,0.0155555556,19.196,0.0777777778,19.396,0.3888888889,19.596,0.0622222222,20.796
